<!DOCTYPE html><html><head><title>Demographics of the Buffer team (Responses)</title><meta name="viewport" content="target-densitydpi=device-dpi,user-scalable=1,minimum-scale=1,maximum-scale=2.5,initial-scale=1,width=device-width">
<link href='/static/spreadsheets2/client/css/2862856061-waffle_k_ltr.css' type='text/css' rel='stylesheet'><style type="text/css">
              (optFooter ? optFooter.offsetHeight : 0);
          var adjustedWidth = window.innerWidth;
          sheetsViewport.style.width = (adjustedWidth + 'px');
          sheetsViewport.style.height = (adjustedHeight + 'px');
          if (optPageSwitcher) {
            optPageSwitcher.resize(adjustedWidth, adjustedHeight);
          }
        }
        resize();
        window.onresize = resize;
        }
        </script><script>_docs_flag_initialData={"docs-mwid":true,"docs-smheo":false,"info_params":{},"ilcm":{"eui":"ADFN-cta7kabfbJEGuLkro6h6T-wd2l5PeBHaD8OFOsXAYeqI6EeLYvlKzCyqQV6AbOEWyNiXRml","je":1,"sstu":1448648306682000,"si":"CJDR5b2bsckCFQWhHwodBvMEiQ"},"drive_url":"//drive.google.com?usp\u003dsheets_web","docs-sup":"/spreadsheets/u/1"};</script></head><body onload=init()><div id="top-bar"><div id="doc-title"><span class="name">Demographics of the Buffer team (Responses) : Form Responses 1</span></div></div><div id="sheets-viewport"><div id="301282104" style="display:none;position:relative;" dir="ltr"><div class="ritz grid-container" dir="ltr"><table class="waffle" cellspacing="0" cellpadding="0"><thead><tr><th class="row-header freezebar-vertical-handle header-shim row-header-shim"></th><th id="301282104C0" style="width:150px" class="header-shim"></th><th id="301282104C1" style="width:150px" class="header-shim"></th><th id="301282104C2" style="width:195px" class="header-shim"></th><th id="301282104C3" style="width:150px" class="header-shim"></th><th id="301282104C4" style="width:150px" class="header-shim"></th><th id="301282104C5" style="width:150px" class="header-shim"></th><th id="301282104C6" style="width:150px" class="header-shim"></th></tr></thead><tbody><tr style='height:21px;'><th id="301282104R0" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">1</div></th><td class="s0">Timestamp</td><td class="s0">I identify my gender as:</td><td class="s0" dir="ltr">I identify my race as:</td><td class="s0">The area I call home is:</td><td class="s0" dir="ltr">My age range is:</td><td class="s1 softmerge" dir="ltr"><div class="softmerge-inner" style="width: 298px; left: -1px;">The area I focus on at Buffer is:</div></td><td class="s2" dir="ltr"></td></tr><tr><th style="height:4px" class="freezebar-cell freezebar-horizontal-handle row-header-shim"></th><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td><td class="freezebar-cell"></td></tr><tr style='height:21px;'><th id="301282104R1" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">2</div></th><td class="s3" dir="ltr">8/18/2015 15:37:47</td><td class="s0" dir="ltr">Woman</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">35-44</td><td class="s0" dir="ltr">Content</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R2" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">3</div></th><td class="s3" dir="ltr">8/18/2015 15:41:44</td><td class="s0" dir="ltr">Woman</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Community</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R3" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">4</div></th><td class="s3" dir="ltr">8/18/2015 15:43:36</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Happiness</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R4" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">5</div></th><td class="s3" dir="ltr">8/18/2015 15:44:12</td><td class="s0" dir="ltr">Woman</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Happiness</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R5" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">6</div></th><td class="s3" dir="ltr">8/18/2015 15:47:31</td><td class="s0" dir="ltr">Woman</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Community</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R6" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">7</div></th><td class="s3" dir="ltr">8/18/2015 15:50:22</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">18-24</td><td class="s0" dir="ltr">Happiness</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R7" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">8</div></th><td class="s3" dir="ltr">8/18/2015 15:52:31</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">35-44</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R8" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">9</div></th><td class="s3" dir="ltr">8/18/2015 15:57:41</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Hispanic/Latino</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Happiness</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R9" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">10</div></th><td class="s3" dir="ltr">8/18/2015 16:07:56</td><td class="s0" dir="ltr">Woman</td><td class="s0" dir="ltr">Asian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Content</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R10" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">11</div></th><td class="s3" dir="ltr">8/18/2015 16:14:07</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R11" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">12</div></th><td class="s3" dir="ltr">8/18/2015 16:15:47</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Indian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R12" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">13</div></th><td class="s3" dir="ltr">8/18/2015 16:35:10</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Customer Research</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R13" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">14</div></th><td class="s3" dir="ltr">8/18/2015 17:19:57</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R14" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">15</div></th><td class="s3" dir="ltr">8/18/2015 17:21:41</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R15" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">16</div></th><td class="s3" dir="ltr">8/18/2015 17:23:11</td><td class="s0" dir="ltr">Woman</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Content</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R16" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">17</div></th><td class="s3" dir="ltr">8/18/2015 18:04:20</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">35-44</td><td class="s0" dir="ltr">Product</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R17" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">18</div></th><td class="s3" dir="ltr">8/18/2015 18:47:22</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Product</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R18" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">19</div></th><td class="s3" dir="ltr">8/18/2015 20:39:10</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Content</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R19" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">20</div></th><td class="s3" dir="ltr">8/18/2015 20:44:00</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Asian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Data</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R20" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">21</div></th><td class="s3" dir="ltr">8/19/2015 0:04:37</td><td class="s0" dir="ltr">Woman</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R21" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">22</div></th><td class="s3" dir="ltr">8/19/2015 1:49:09</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Customer Research</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R22" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">23</div></th><td class="s3" dir="ltr">8/19/2015 2:05:33</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Africa</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R23" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">24</div></th><td class="s3" dir="ltr">8/19/2015 2:10:05</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Growth</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R24" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">25</div></th><td class="s3" dir="ltr">8/19/2015 4:50:33</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Design</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R25" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">26</div></th><td class="s3" dir="ltr">8/19/2015 7:23:40</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">35-44</td><td class="s0" dir="ltr">Happiness</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R26" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">27</div></th><td class="s3" dir="ltr">8/19/2015 8:06:03</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R27" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">28</div></th><td class="s3" dir="ltr">8/19/2015 8:21:34</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R28" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">29</div></th><td class="s3" dir="ltr">8/19/2015 8:47:45</td><td class="s0" dir="ltr">Woman</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Australia</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Happiness</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R29" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">30</div></th><td class="s3" dir="ltr">8/19/2015 17:56:18</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R30" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">31</div></th><td class="s3" dir="ltr">8/19/2015 19:09:34</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Asian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">18-24</td><td class="s0" dir="ltr">Growth</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R31" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">32</div></th><td class="s3" dir="ltr">8/19/2015 20:18:22</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">35-44</td><td class="s0" dir="ltr">Product</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R32" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">33</div></th><td class="s3" dir="ltr">8/20/2015 1:09:18</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R33" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">34</div></th><td class="s3" dir="ltr">8/20/2015 2:29:13</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Africa</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R34" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">35</div></th><td class="s3" dir="ltr">8/20/2015 7:03:57</td><td class="s0" dir="ltr">Woman</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Happiness</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R35" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">36</div></th><td class="s3" dir="ltr">8/20/2015 12:46:02</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Design</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R36" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">37</div></th><td class="s3" dir="ltr">8/24/2015 3:46:32</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">Development</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R37" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">38</div></th><td class="s3" dir="ltr">8/24/2015 16:11:12</td><td class="s0" dir="ltr">Woman</td><td class="s0" dir="ltr">Caucasian</td><td class="s0" dir="ltr">North America</td><td class="s0" dir="ltr">18-24</td><td class="s0" dir="ltr">Happiness</td><td class="s0" dir="ltr"></td></tr><tr style='height:21px;'><th id="301282104R38" style="height: 21px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 21px;">39</div></th><td class="s3" dir="ltr">11/19/2015 10:03:35</td><td class="s0" dir="ltr">Man</td><td class="s0" dir="ltr">Multiracial</td><td class="s0" dir="ltr">Europe</td><td class="s0" dir="ltr">25-34</td><td class="s0" dir="ltr">People</td><td></td></tr></tbody></table></div></div></div><div id="footer"><span>Published by <a target="_blank" title="Learn more about Google Sheets" href="https://docs.google.com/spreadsheets/u/1/?usp=sheets_web">Google Sheets</a></span><span class="dash">&ndash;</span><a href="https://docs.google.com/abuse?id=1E9WwcIEYuGxR8GUrmxL1iaozOk_0FKSPPWbnCDn_C0A">Denunciar abuso</a><span class="dash">&ndash;</span><span>5Atualizado automaticamente a cada </span> minutos</div>
<script type='text/javascript'>
function posObj(sheet, id, row, col, x, y) {
  var rtl = false;
  var sheetElement = document.getElementById(sheet);
  if (!sheetElement) {
    sheetElement = document.getElementById(sheet + '-grid-container');
  }
  if (sheetElement) {
    rtl = sheetElement.getAttribute('dir') == 'rtl';
  }
  var r = document.getElementById(sheet+'R'+row);
  var c = document.getElementById(sheet+'C'+col);
  if (r && c) {
    var objElement = document.getElementById(id);
    var s = objElement.style;
    var t = y;
    while (r) {
      t += r.offsetTop;
      r = r.offsetParent;
    }
    var offsetX = x;
    while (c) {
      offsetX += c.offsetLeft;
      c = c.offsetParent;
    }
    if (rtl) {
      offsetX -= objElement.offsetWidth;
    }
    s.left = offsetX + 'px';
    s.top = t + 'px';
    s.display = 'block';
    s.border = '1px solid #000000';
  }
};
function posObjs() {
};
posObjs();</script>
<script type="text/javascript">activeSheetId = '301282104'; switchToSheet('301282104');</script></body></html>
